501177;2023-11-20 23:20:00;;;;;90.0;22.0;4;NE;0.0
501178;2023-11-20 23:20:00;;;;;95.0;22.0;2;E;10.0
501179;2023-11-20 23:20:00;;;;;95.0;22.0;2;NE;10.0
501180;2023-11-20 23:20:00;;;;;100.0;16.0;4;N;0.0
501181;2023-11-20 23:20:00;;;;;100.0;18.0;4;NW;10.0
501182;2023-11-20 23:20:00;;;;;90.0;21.0;2;E;0.0
501183;2023-11-20 23:20:00;;;;;100.0;23.0;3;SE;10.0
501184;2023-11-20 23:20:00;;;;;90.0;22.0;4;E;10.0
501185;2023-11-20 23:20:00;;;;;95.0;14.0;4;NW;0.0
5002220;2023-11-20 23:20:00;;;;;95.0;20.0;1;NE;0.0
5010895;2023-11-20 23:20:00;;;;;90.0;21.0;2;E;0.0
5010896;2023-11-20 23:20:00;;;;;100.0;24.0;2;E;10.0
5010897;2023-11-20 23:20:00;;;;;90.0;21.0;4;E;0.0
5010898;2023-11-20 23:20:00;;;;;100.0;24.0;2;E;10.0
5010899;2023-11-20 23:20:00;;;;;100.0;24.0;4;E;10.0
5010900;2023-11-20 23:20:00;;;;;100.0;24.0;4;E;10.0
5010901;2023-11-20 23:20:00;;;;;100.0;24.0;4;E;10.0
5010902;2023-11-20 23:20:00;;;;;90.0;21.0;2;E;0.0
5010903;2023-11-20 23:20:00;;;;;100.0;24.0;1;E;10.0
5010904;2023-11-20 23:20:00;;;;;90.0;21.0;1;E;0.0
5010905;2023-11-20 23:20:00;;;;;95.0;21.0;2;N;0.0
5010906;2023-11-20 23:20:00;;;;;95.0;21.0;1;N;0.0
5010907;2023-11-20 23:20:00;;;;;95.0;20.0;2;NE;0.0
5010908;2023-11-20 23:20:00;;;;;95.0;21.0;95;N;0.0
5010909;2023-11-20 23:20:00;;;;;95.0;21.0;4;N;0.0
5010910;2023-11-20 23:20:00;;;;;95.0;21.0;1;N;0.0
5010911;2023-11-20 23:20:00;;;;;95.0;21.0;2;N;0.0
5010912;2023-11-20 23:20:00;;;;;95.0;24.0;2;SW;0.0
5010913;2023-11-20 23:20:00;;;;;95.0;21.0;2;N;0.0
5010914;2023-11-20 23:20:00;;;;;95.0;20.0;1;NE;0.0
5010915;2023-11-20 23:20:00;;;;;95.0;22.0;3;E;10.0
5010916;2023-11-20 23:20:00;;;;;90.0;22.0;4;NE;0.0
5010917;2023-11-20 23:20:00;;;;;95.0;24.0;3;SW;0.0
5010918;2023-11-20 23:20:00;;;;;90.0;21.0;1;NE;0.0
5010919;2023-11-20 23:20:00;;;;;90.0;22.0;2;NE;0.0
5010920;2023-11-20 23:20:00;;;;;90.0;22.0;3;NE;0.0
5010921;2023-11-20 23:20:00;;;;;90.0;21.0;4;NE;0.0
5010922;2023-11-20 23:20:00;;;;;95.0;24.0;2;SE;10.0
5010923;2023-11-20 23:20:00;;;;;90.0;21.0;2;NE;0.0
5010924;2023-11-20 23:20:00;;;;;90.0;22.0;3;NE;0.0
5010925;2023-11-20 23:20:00;;;;;90.0;22.0;4;NE;0.0
5010926;2023-11-20 23:20:00;;;;;95.0;22.0;3;NE;10.0
5010927;2023-11-20 23:20:00;;;;;90.0;22.0;1;NE;0.0
5010928;2023-11-20 23:20:00;;;;;100.0;23.0;1;E;10.0
5010929;2023-11-20 23:20:00;;;;;95.0;22.0;2;NE;10.0
5010930;2023-11-20 23:20:00;;;;;90.0;21.0;1;NE;0.0
5010931;2023-11-20 23:20:00;;;;;95.0;22.0;3;NE;10.0
5010932;2023-11-20 23:20:00;;;;;100.0;23.0;1;E;10.0
5010933;2023-11-20 23:20:00;;;;;90.0;22.0;3;NE;0.0
5010934;2023-11-20 23:20:00;;;;;100.0;23.0;3;E;10.0
5010935;2023-11-20 23:20:00;;;;;95.0;22.0;1;NE;10.0
5010936;2023-11-20 23:20:00;;;;;95.0;22.0;1;NE;10.0
5010937;2023-11-20 23:20:00;;;;;95.0;23.0;3;E;10.0
5010938;2023-11-20 23:20:00;;;;;95.0;23.0;2;E;10.0
5010939;2023-11-20 23:20:00;;;;;95.0;23.0;1;E;10.0
5010940;2023-11-20 23:20:00;;;;;95.0;22.0;1;NE;10.0
5010941;2023-11-20 23:20:00;;;;;95.0;23.0;4;E;10.0
5010942;2023-11-20 23:20:00;;;;;95.0;22.0;4;NE;10.0
5010943;2023-11-20 23:20:00;;;;;85.0;19.0;4;NE;0.0
5010944;2023-11-20 23:20:00;;;;;95.0;23.0;95;NE;10.0
5010945;2023-11-20 23:20:00;;;;;95.0;23.0;1;E;10.0
5010946;2023-11-20 23:20:00;;;;;85.0;19.0;1;NE;0.0
5010947;2023-11-20 23:20:00;;;;;95.0;23.0;3;E;10.0
5010948;2023-11-20 23:20:00;;;;;95.0;23.0;61;E;10.0
5010949;2023-11-20 23:20:00;;;;;95.0;22.0;2;NE;10.0
5010950;2023-11-20 23:20:00;;;;;100.0;18.0;3;NW;10.0
5010951;2023-11-20 23:20:00;;;;;100.0;18.0;3;NW;10.0
5010952;2023-11-20 23:20:00;;;;;100.0;18.0;95;NW;10.0
5010953;2023-11-20 23:20:00;;;;;100.0;16.0;4;N;0.0
5010954;2023-11-20 23:20:00;;;;;100.0;18.0;3;NW;10.0
5010955;2023-11-20 23:20:00;;;;;100.0;18.0;2;NW;10.0
5010956;2023-11-20 23:20:00;;;;;100.0;18.0;95;NW;10.0
5010957;2023-11-20 23:20:00;;;;;100.0;18.0;4;NW;10.0
5010958;2023-11-20 23:20:00;;;;;100.0;16.0;1;NE;0.0
5010959;2023-11-20 23:20:00;;;;;100.0;16.0;1;SW;0.0
5010960;2023-11-20 23:20:00;;;;;100.0;16.0;1;NE;0.0
5010961;2023-11-20 23:20:00;;;;;100.0;16.0;3;NE;0.0
5010962;2023-11-20 23:20:00;;;;;100.0;16.0;4;SW;0.0
5010963;2023-11-20 23:20:00;;;;;100.0;16.0;1;NE;0.0
5010964;2023-11-20 23:20:00;;;;;100.0;16.0;3;NE;0.0
5010965;2023-11-20 23:20:00;;;;;100.0;16.0;95;NE;0.0
5010966;2023-11-20 23:20:00;;;;;85.0;17.0;2;N;0.0
5010967;2023-11-20 23:20:00;;;;;100.0;16.0;3;SW;0.0
5010968;2023-11-20 23:20:00;;;;;100.0;16.0;2;SW;0.0
